name,position_desc
软件开发工程师（中数通信息有限公司）,招聘岗位软件开发工程师工作地点广州用人单位中数通信息有限公司学历要求本科及以上专业要求信息系统、软件工程、计算机等相关专业应聘资格要求1、掌握以下一种或多种发开技术或工具：JAVA、C/C++、.NET、Python、HTML5、Web/前端、SQL、Oracle；2、具有开发项目或实习相关经验，熟练掌握开发流程；3、综合素质优秀，逻辑思维清晰，学习能力强4、态度积极主动，团队协助能力较好，良好的抗压能力。岗位职责1、参与项目/产品的需求会议，挖掘开发需求；2、开展系统功能的设计、编码开发、单元测试工作；3、编写设计文档、单元测试报告等技术类文档；4、支持售前技术服务工作、产品应用服务等。
软件开发工程师（JAVA）（广东省电信规划设计院）,招聘岗位软件研发工程师工作地点广州用人单位软件院学历要求本科及以上专业要求计算机类、信息类应聘资格要求1.了解MVC开发框架，了解Javascript/Jquery、HTML/CSS等前端开发技能；2.熟练掌握数据结构和算法，熟悉编程思想；3.熟悉常见的编码安全问题原理，熟悉基本编码规约；4.熟练掌握数据库开发知识，熟悉SQL语法；5、有良好的编程习惯和技术文档编写习惯；6、工作认真、细致，具有高度的责任心和团队精神。岗位职责1、负责软件项目的设计、开发、维护以及单元测试工作；2、负责应用系统开发过程产出文档的编写；3、协同测试人员制定研发应用系统的技术测试方案，并配合完成软件测试工作。
软件开发工程师,1.针对上级下发的任务和需求，进行技术选型，讨论比较各种选型优缺点后选择技术方案。2.针对需求选择合适数据库设计表结构，并随项目实际需求对表结构进行调整。3.开发前、后端程序实现需求，并对程序完成初步测试。4.提供接口说明文档与前端开发工程师对接，并在之后提供真实接口。5.对项目整体完成测试，提交到上线流程。6.负责前、后端项目的发布和维护。7.根据需求对项目进行迭代开发或对现有软件产品进行二次开发。浙江省台州市椒江区外沙支路100号点击查看地图
初级前端开发工程师,"产品介绍公司自研的产是面向政府、企业、行业用户的IT运维管理一站式综合监控运维平台，旨在提升大中型企业内IT运维部门的工作效率、质量、流程。产品具备标准化的功能，同时支持针对客户做一定程度的定制开发。任职要求:1.计算机相关专业,1年以上react技术开发经验（不接受应届生）；2.熟练掌握react,redux,有实际react开发项目经验；3.熟悉HTTP协议，了解TCP/IP的基本工作原理；4.了解数据结构与算法;5.了解软件设计，开发过程，开发规范以及软件质量控制，良好的编程习惯，有研究和极客精神；6、前端5，后端7人6.具备强烈的责任心，对工作有激情，良好的团队合作精神和沟通能力；有以下特点优先考虑：a)有开源作品或技术博客；b)技术社区活跃分子；c)有线上作品。工作内容：1.负责公司平台系统的设计和开发；2.负责codereview。"
JAVA工程师,暂无
H5前端开发工程师,岗位职责：1、负责前端界面的构建各类交互设计与实现；2、持续优化前端体验和页面响应速度。任职要求：1、具有H5应用开发经验，熟悉HTML、CSS、JS，有前端H5应用原生混合开发经验；2、了解MVC/MVVC模式，了解VUE、element-UI、echarts等前端框架优先；3、具备较强的责任心和协作能力。PS:仅接受通过实习转正（至少3个月）杭州市拱墅区城西银泰E座10楼点击查看地图
技术管培-前端工程师（杭州）,工作职责：1、根据UI和交互，参与前端技术方案的设计与搭建，确保代码质量；2、参与项目开发，与后端技术团队紧密合作，持续改进当前产品的前端功能，优化性能，改善用户体验；3、负责开发文档撰写，共同努力提升团队核心技术能力，赋能业务产品；4、线上紧急问题的快速响应，项目上线部署及维护工作，团队疑难问题的跟进和解决；5、完成上级领导交办的其他工作。任职要求：1、计算机及通信等相关专业；2、精通HTML+CSS，熟悉es6＼es7＼es2020等新特性；3、熟练掌握vue、React、node等开发框架，熟悉前端工程化与模块化开发;4、有脚手架开发、可视化搭建技术经验者优先；5、有开源项目开发经验者优先；6、对前端开发有浓厚的兴趣，具有快速学习能力，乐于探索，善用工具，并有良好的编码习惯。
技术管培-前端工程师（重庆）,工作职责：1、根据UI和交互，参与前端技术方案的设计与搭建，确保代码质量；2、参与项目开发，与后端技术团队紧密合作，持续改进当前产品的前端功能，优化性能，改善用户体验；3、负责开发文档撰写，共同努力提升团队核心技术能力，赋能业务产品；4、线上紧急问题的快速响应，项目上线部署及维护工作，团队疑难问题的跟进和解决；5、完成上级领导交办的其他工作。任职要求：1、计算机及通信等相关专业；2、精通HTML+CSS，熟悉es6＼es7＼es2020等新特性；3、熟练掌握vue、React、node等开发框架，熟悉前端工程化与模块化开发;4、有脚手架开发、可视化搭建技术经验者优先；5、有开源项目开发经验者优先；6、对前端开发有浓厚的兴趣，具有快速学习能力，乐于探索，善用工具，并有良好的编码习惯。
Web前端开发工程师,岗位职责：1、参与项目、产品需求分析与程序设计；2、能很好的与用户沟通，明确了解用户需求；3、学习能力强，逻辑性强，对技术有强烈的进取心，善于沟通，注重团队协作;能力要求：1、熟练掌握HTML/CSS/JavaScript等前端基础知识3、熟悉掌握VUE、React、Jquery，AnglarJs等前端主流框架；4、熟悉掌握Ajax、DOM、XML、JSON、CANVAS等相关技术，能使用原生JS编程，精通面向对象；5、熟悉各主流浏览器特点，精通前端性能调优，优化各浏览器界面显示；6、熟悉前端开发工具，熟练使用Linux，git，svn等工具。
Web前端开发工程师,【岗位职责】1、参与电磁仿真软件的开发，持续改进当前产品的功能，优化性能，改善用户体验；2、配合其他小组成员不断完善我们电磁仿真软件，修复软件出现的bug；3、参与前端框架建设，并不断优化前端工具链；4、改进协作流程，创建技术标准和规范；5、新技术(如前端三维显示)研究与应用.
Java开发工程师（中通服网络信息技术）（贵阳）,招聘岗位Java开发工程师用人单位中通服网络信息技术有限公司学历要求大学本科及以上专业要求计算机科学与技术、软件工程岗位职责1、参与概要设计，负责详细设计，并负责完成核心代码；2、根据开发规范与流程独立完成模块的设计、编码、测试以及相关文档；3、把项目需求转化为技术需求；4、能解决项目开发中遇到的难点问题，善于学习和总结；5、公司内部管理、运营支持软件的日常维护和使用培训。应聘资格要求1、java基础扎实，熟悉io、多线程、集合等基本知识；2、熟悉Web开发，熟练使用Spring、SpringMVC、JPA/Hibernate、MyBatis、SpringBoot等主流的开发框架，熟悉linux操作系统；3、熟悉SQL，熟练使用Postgresql、MySQL、Oracle等关系数据库，并具备一定的SQL优化能力；4、了解非关系型数据库，如：MongoDB，Redis，InfluxDB等。5、熟练使用Maven构建工具、IntelliJIDEA开发工具，可以使用Git等分支管理。6、熟悉SpringCloud微服务架构、Javascript、Vue等常用前端开发框架者优先；
Web前端开发实习生,岗位职责：1、承担WEB系统的界面设计和用户体验设计;2、和产品经理沟通并确定产品开发需求;3、与后台工程师紧密合作，高效地完成开发工作。4、承担主要开发工作，分析、优化性能，提高用户体验。任职要求：1、计算机或相关专业本科或以上学历，22届学生优先；；2、理解并掌握Javascript语言核心技术DOM、BOM、Ajax、JSON等，对jQuery、bootstrap等框架有一定的经验；熟悉AngularJS等mvc框架者优先；3、对前端性能优化、解决多浏览器兼容性问题有一定的经验；能手写跨浏览器、跨终端的前端代码；水岸广场东区点击查看地图
