name,position_desc
运维工程师,"1、具备主流服务器、存储的故障排查、基本配置（如ilo,raid）等技能，熟悉Dell、浪潮厂商设备优先考虑；
2、具有服务器、存储故障维修经验；
3、具有服务器、存储的上架安装、PC维修的经验；
4、具备Linux和windows系统的安装和基本配置技能
岗位要求：
1、工作积极主动、善于沟通、抗压能力强；
2、计算机或相关专业专科以上学历，1年以上工作经验；
3、熟悉主流厂商的路由、交换、无线、防火墙等设备调试和日常维护；
4、熟悉各大主流品牌服务器，存储，虚拟化等的安装配置调试；
5、有主流厂商的认证证书者优先；

福利待遇：
1.工作环境：舒适的办公环境，良好的办公氛围；
2.上班时间：9:00-17:30，周末双休；
3.福利制度：人性化考勤制度、带薪年假、超长春节假期、年终奖、节日礼品等；
4.工资待遇：5K~8K
职能类别：
技术支持/维护经理
关键字：
服务器运维服务器硬件硬件运维运维工程师浪潮DELL
微信分享"
运维工程师,"工作职责：
1、负责公司项目软件产品的运行环境部署；
2、负责公司项目软件产品、服务器、数据库问题分析、定位和解决；
3、根据业务需求初始化公司项目软件产品中的各种数据，保障系统正常运行；
4、部署过程文档的标准化输出；
5、负责公司机房、网络的管理和维护。

任职要求：
1、计算机相关专业；
2、有一定管理能力协调能力；
4、根据工作计划能适应短期出差；
5、热爱本岗位工作，积极主动，富有人文关怀、为人热情、善于沟通、团队协作意识和较好的亲和力；
6、具备ERP运维、服务器维护，网络维护，系统维护等专业技能；
7、熟悉oracle、mysql、sqlserver等常见的数据库操作，能进行数据库部署、备份、数据恢复。
职能类别：
运维工程师
关键字：
运维工程师
微信分享"
运维工程师,"1.根据生产需求评估车间需求的可行性，并给出具体方案；
2.负责维护MES系统各个数据采集点的现场设备维护、故障处理、数据维护等；
3.维护MES客户端安装及调试,生产MES软件更新测试及维护,服务器运行维护，现场异常工单、异常数据维护等；
4.负责生产MES系统使用宣导、教导；
5.测试MES内部程序,并持续跟踪完善；
6.协调外部供货商对生产设备导入上线(镭射机/AOI/自动扫码机/自动包装机)；
7.每日日常工作设备检查与维护。
职能类别：
营运经理
微信分享"
运维工程师,"1、负责数据中心机房基础设施（弱电系统为主）相关设备的维护、管理、故障排除等日常工作，
2、负责项目部办公环境的软硬件和桌面系统的日常维护；
3、安装和维护相关计算机、服务器系统软件和应用软件，同时为其他部门提供软硬件技术支持；
5、解决排除各种软硬件故障，做好记录，定期制作系统运行报告；
6、维护数据中心部分应用系统，对系统数据进行备份。
任职资格：
1、通信、电子工程、自动化、计算机等相关专业，专科学历，2年以上数据中心日常维护工作经验；
2、熟悉和掌握各种计算机软硬件，可独立进行安装、调试及故障排除；
3、精通局域网的维护及网络安全知识，可熟练进行局域网的搭建和网络设备的基本维护和故障处理；
4、熟练运用WINDOWS、server20002003等对服务器进行维护与管理；
职能类别：
运维工程师
关键字：
机房设备维护
微信分享"
运维工程师,"负责客户单位桌面计算机软硬件及外设的安装、配置、升级、运行维护与管理，保障桌面系统正常运行；
协助处理用户请求，解除、排除各种软硬件故障，做好记录，定期做系统运维报告；
主动收集、监控设备运行指标，及时排查故障，并向客户提供准确的报告与建议；
作为驻场工程师，及时向相关人员通报、升级各项系统相关故障，确保问题及时得到解决；
保障项目维护清单内设备的稳定性、可用性以及安全性；
为客户信息化建设提供专业化、规范化的技术支持。

岗位要求：
熟悉Windows操作系统、办公软件安装使用、基础网络知识、基础服务器知识、基础弱电设备知识。
熟练操作Windows、WORD、EXCEL等办公软件，具备一定的编排进度计划具及写作能力，较强的沟通、协调能力，能吃苦耐劳，具备常驻客户单位的能力。
职能类别：
运维工程师
关键字：
运维工程师系统维护计算机网络维护运维
微信分享"
运维工程师,"负责污水站运维工作，管理，技术问题。
职能类别：
运维工程师
微信分享"
运维工程师,"1、参与油站信息化的升级、改造及部署支撑工作；
2、负责加油站加油机，撬装加油机及后台管理系统的运维；
3、负责新加油站的系统考察，接入，实施对接
任职要求：
1、具有良好的职业道德，为人稳重踏实，爱岗敬业，做事负责细致，有团队协作精神；
2、能承受相关运营工作压力，自觉性强，有较好的统筹安排能力；
3、了解油机信息化业内技术发展趋势，熟悉技术要点；
4、具有良好的沟通能力与协调能力，能够与各类相关部门、人员进行协同工作。并具备良好的工作责任心；
5、有过加油机生产企业工作经验、加油站运维经历优先，有石油石化项目背景优先；
职能类别：
运维工程师
关键字：
运维工程师
微信分享"
运维工程师,"1.负责阿里云环境的运营维护；
2.为技术开发团队提供技术支持；

任职要求：
1.熟悉阿里云日常运维工作；
2.熟练掌握centos等常用linux系统日常管理；
3.熟悉mysql等常用数据库日常管理；
职能类别：
运维工程师
微信分享"
运维工程师,"岗位职责：
1、负责数据中心网络系统日常巡检、系统监控、设备维护、故障处理、应急抢修等工作。
2、负责动环、视频、门禁系统监控工作。
3、负责数据中心网络、弱电系统等资产管理。
4、完成领导安排的其他工作。可适应倒班工作。
任职要求：
1、计算机网络、通信工程等相关专业毕业，熟悉理解TCP/IP、了解路由原理、路由策略，有思科CCNA/NP，Juniper的JNCIA/S/P，H3C/NE等认证者优先。
2、熟悉现行业内路由器、交换机、防火墙等主流网络设备的配置，熟悉Windows、Linux等服务器设备相关配置。
3、身体健康、无不良嗜好、乐观向上、抗压能力强。
4、具有较强的学习、分析、理解、沟通、协调能力，工作态度认真、积极主动。
职能类别：
运维工程师
关键字：
运维维护网管网络工程师网络管理网络
微信分享"
运维工程师,"负责WMS/WCS/SAP系统日常维护，确保系统操作顺利进行
主要职责：
协同和组织WMS/OMS/SAP相关IT，对新的系统功能进行测试
库位/SKU等基础数据维护
与现场和客服沟通并处理相关数据异常
与WMSIT沟通并处理系统异常
完成上级主管分配的相关工作
职位要求：
大专以上学历，物流管理相关者优先
至少1年以上WMS操作经验
熟练使用办公自动化软件，良好的逻辑分析能力
良好的沟通协调能力
抗压力好，能配合加班

上班时间：8:30-12:0013:30-18:00做六休一
职能类别：
运维工程师
关键字：
运维
微信分享"
运维工程师,"1.进行CEMS和水质在线监测设备的安装、售后服务工作，包括远程或现场解决客户的问题；
2.及时了解接收客户反馈信息，提供售后技术支持；
3.负责对客户的技术培训工作；
4.对设备的故障原因进行分析汇总，落实改进方案实施。

任职要求：
1.大专以上学历，有一年以上同行业工作经验者优先，可接受应届毕业生，有CI驾照优先。
2.有优秀的口头表达能力和沟通技巧，善于独立解决问题，适应出差。
3.勤奋上进，有团队合作精神，服务意识强。

周末双休，国家法定日休息，可提供两人间宿舍，缴纳五险；
办公环境舒适，节日礼品，定期团队建设、聚餐、出游等。

公司地址：地铁9号线灞柳二路站B口向西300米。
职能类别：
维修工程师
关键字：
运维维护服务维修工程师技术机电电气测控
微信分享"
运维工程师,"工作职责:
1、负责云桌面、OA、网盘等软件运维、账号建立/回收、权限分配；
2、负责网络系统、弱电搭建、使用、维护，参与制定项目实施计划、评估风险、并参与弱电项目的实施及后期的维护；
3、负责安防系统（门禁、监控、电子围栏、道闸等）规划实施及运维；
4、负责IT相关资产的采购、台账管理和日常维护；
5、负责每日机房巡检及运维；
6、视频会议安排调度，会议室设备维护；
7、领导安排的其他IT相关工作。
任职资格:
1、本科及以上学历，计算机相关专业，有3年以上桌面维护工作经验；
2、熟悉主流厂商服务器、网络设备的配置和管理维护；
3、有较强的沟通协调能力及事务处理能力；
4、有思科/华为/华三证书优先考虑，有网络项目、弱电项目、安防项目实施经验优先考虑；
5、有云桌面维护经验优先考虑。
职能类别：
运维工程师
关键字：
桌面运维
微信分享"
