name,position_desc
Android开发,"岗位职责
开发语言要求：  Kotlin、 java
1.根据业务需求，参与完成Android客户端产品需求开发
2.负责App客户端关键代码编写。
3.金融行业优先
4.有k线以及相关指标开发经验者优先考虑

任职要求
1.工作经验3年以上、学历不限
2.熟悉JNI生成，了解Kotline协程性能优化，内存优化等
3.熟悉okHttp、socket等协议
4.熟悉MVC、MVP设计模式

薪资范围：12-20
上班时间：9点-8点，周末双休
职能类别：
Android开发工程师
关键字：
android开发
微信分享"
,
Android开发,"1、负责android客户端软件的开发和维护，从事Android平台上层应用软件开发工作； 
2、按软件需求完成界面，逻辑功能、网络通信等的设计开发任务并解决问题，撰写相应的开发文档和代码说明文件； 
3、独立进行android应用功能的设计，开发、调试、发布； 
4、基于android平台技术，实现公司产品移动端研发、能力平台的SDK开发； 
5、配合产品部门协作共同完成开发任务完成，对已有项目的跟踪和维护； 
6、协助内外部技术团队解决SDK集成中的各类技术问题。
职位要求：
1、本科及以上学历，计算机、软件工程或相关专业，2年以上android项目开发经验； 
2、熟练掌握android应用开发基础知识，熟悉android系统核心原理和相关机制，了解不同系统版本的差异性； 
3、熟练掌握android通用主流开源框架和组件，有阅读源代码的习惯； 
4、熟悉多线程及并发编程，熟悉HTTP、HTTPS、TCP/IP等通信协议以及json、xml等常用数据传输技术； 
5、webview和原生应用交互的设立实现能力； 
6、熟悉代码开发规范，标准化开发流程，具有应用的整体设计和架构能力，具有基础类，通用类的设计开发能力； 
7、了解WEB前端技术或有过后端java开发经验优先。
职能类别：
Android开发工程师
关键字：
android安卓安卓开发软件开发android开发开发软件工程师工程师
微信分享"
,
Android开发,"职责描述
1.Android软件平台的相关软件开发；
2.参与VR的设计、开发、测试等过程；
3.负责VR主要功能的代码实现。

任职要求
1、计算机、通信工程、电子工程、自动化控制等相关专业本科及以上学历；
2、精通C/C++语言、JAVA，精通单片机编程；
3、具有一定的英语读写能力；
4、较好的沟通和独立工作能力，创新精神，思路清晰，逻辑性好，工作积极主动，团结协作，责任感强，愿意接受挑战。

深圳多哚新技术有限责任公司
给我一个世界 Open a new world 全球领先的VR(虚拟现实)智能眼镜公司，致力于可穿戴真虚拟现实智能眼镜技术的研究及提供平台服务，多哚自创以来致力推动VR智能眼镜从小众级客使用向消费级产品进行转变，已拥有全球***款真正意义上的消费级VR智能眼镜产品。 多哚计划以智能眼镜产品为载体，打造DLOS ROM和互联网平台，通过硬件、软件、应用、平台、社区等的互相支撑，构建一个开放的VR生态圈，为消费者带来极致的虚拟现实体验，打造真正的多哚虚拟世界（Dlodlo World），最终实现多哚品牌梦想：给我一个世界 Open a new world。
职能类别：
Android开发工程师
微信分享"
,
Android开发,"岗位职责：
1、负责公司Android端的APP的开发，
2、 进行性能优化、稳定性优化、技术难题攻关、发现并解决各类潜在技术风险。
3、项目进度与需求完成相关应用系统的设计和开发，能按时高质量完成开发工作
任职资格：
1、熟悉 Android 平台下的开发，Java语言、数据结构基础、Android SDK及相关开发工具。
2、熟悉android.graphics sdk或者OpenGL ES相关开发经验优先。
3、有 Android 项目开发经验，能独立进行应用程序开发。
4、有画图软件或者图像处理相关APP开发经验者优先。
6、工作责任心强，积极主动，思路清晰有条理，有良好的团队协作精神。
职能类别：
Android开发工程师
关键字：
android安卓开发软件开发android开发
微信分享"
,
Android开发,"工作职责：
根据概要设计和需求进行移动端模块详细设计；
按计划完成开发编码工作任务；
完成所负责模块的自测，解决自测和他人测试发现的bug。
任职要求：
大专以上学历，计算机或自动化相关专业，5年以上移动端软件开发经验；
参与过5个以上移动端软件开发项目。

岗位经验：
移动端开发基础扎实，能够熟练进行Android和H5的移动端应用开发；
熟悉Android常用组件、框架和技术原理；
有Flutter开发经验优先；
较强的表达和沟通能力，高度敬业精神，团队意识强，能够成为团队技术中坚力量。

职能类别：
Android开发工程师
微信分享"
,
Android开发,"岗位职责：
1. 负责医疗产品Android端应用开发；
2. 负责APP软件架构设计与方案选型；
3. 与嵌入式软件工程师、后端服务软件工程师及相关人员一起，完成系统联调。

任职要求：
1. 大专及以上学历，2年及以上Andriod开发经验；
2. 精通Java/Kotlin，对软件工程规范有良好掌握；
3. 熟悉Android操作系统，有相关开发经验；
4. 独立负责过软件系统的设计，独立完成过系统设计文档的编写；
5. 具有独立进行Android应用开发、Debug、优化（如Android Profiler、Systrace、Simpleperf等）的能力；
6. 理解蓝牙协议，进行过相应技术的开发优先。
职能类别：
Android开发工程师
关键字：
android开发
微信分享"
,
Android开发,"1、负责基于Android系统手机应用的开发、维护；
2、负责Android手机应用分发市场的上架、版本更新;
3、能够独立开发，能按照要求实现功能，并完成测试，有良好的编程规范与习惯；
4、学习和研究新技术以满足产品的需求。

任职资格
1、能够有独立开发项目的能力；
2、熟练掌握UI设计、常用布局、动画特效、能够熟练自定义UI控件；
3、熟悉Android客户端开发流程，有扎实的Java语言基础，熟悉面向对象编程，有良好的编程习惯；
4、有良好的代码习惯，要求结构清晰、命名规范、逻辑性强、代码冗余率低、代码注释清晰；
5、有短视频、直播类app的开发经验优先；
6、具备强烈的进取心和责任感, 主动性强。
职能类别：
Android开发工程师
关键字：
android安卓开发
微信分享"
,
Android开发,"1、计算机及相关专业毕业
2、有Android开发2年以上经验
3、熟悉原生开发，对于界面适配方面有一定经验
4、熟悉安卓常用外设的优先考虑
5、对于自身代码输出要精益求精，注释方面要明确。
6、对于sqllite数据库有一定经验，对于sql的优化有固定经验
7、可以独立承担新项目开发，拒绝妈宝式程序员。
8、有高度的责任心和创新意识，积极的心态和团队沟通。
职能类别：
Android开发工程师
关键字：
android安卓安卓开发软件开发
微信分享"
,
Android开发,"岗位职责
1. 基于Android系统进行SDK与APP等的设计和开发；
2. 按照项目计划独立完成移动客户端的开发，并按时提交高质量代码；
3. 负责技术文档的编写和评审；
4. 负责技术攻关和解决方案提供。

任职要求
1. 3年及以上 Android 系统开发经验，有实际作品；
2. 熟悉Android应用打包、签名、验证和安装机制；
3. 熟悉Android自定义UI的实现、App的性能优化；
4. 熟悉Android系统源码、系统组件开发技术；
5. 精通Android SDK中的UI，网络，数据库，JSON解析等开发及、技巧；
6. 熟练使用git版本控制；
7. 熟练使用Android Studio工具开发；
8. 熟悉android的线程机制，能够熟练使用各个Android系统线程类及Service、广播等；
9. 有较强的面向对象编程思维，熟悉android布局模式及不同机型的适配；
10.根据具体的开发进度和任务分配，完成相应模块软件设计、开发任务。

自研 自研 自研！！！
有以下经验或技能者优先：
1. 对移动产品有浓厚兴趣，对移动互联?网产品设计、交互有独特的见解者；
2. 有媒体或手机SDK相关开发经验者；
3. 有海外相关业务经验者；
4. 有开源项目经验者；
5. 算法优秀者；
6. 有实际项目上架者。

自研产品 大牛带队

职能类别：
Android开发工程师
关键字：
android安卓安卓开发android开发开发软件开发软件工程师
微信分享"
